"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","JOR","Jordan","2021","2021",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","KAZ","Kazakhstan","2021","2021",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","KEN","Kenya","2021","2021",61,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","KIR","Kiribati","2021","2021",67,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","KWT","Kuwait","2021","2021",79,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","KGZ","Kyrgyzstan","2021","2021",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LAO","Lao People's Democratic Republic","2021","2021",68,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LVA","Latvia","2021","2021",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LBN","Lebanon","2021","2021",75,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LSO","Lesotho","2021","2021",53,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LBR","Liberia","2021","2021",61,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LBY","Libya","2021","2021",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LTU","Lithuania","2021","2021",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MKD","North Macedonia","2021","2021",75,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MDG","Madagascar","2021","2021",64,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MWI","Malawi","2021","2021",63,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MYS","Malaysia","2021","2021",75,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MDV","Maldives","2021","2021",80,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MLI","Mali","2021","2021",59,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MLT","Malta","2021","2021",83,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MHL","Marshall Islands","2021","2021",65,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MRT","Mauritania","2021","2021",64,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MUS","Mauritius","2021","2021",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","FSM","Micronesia (Federated States of)","2021","2021",71,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MDA","Republic of Moldova","2021","2021",69,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MNG","Mongolia","2021","2021",71,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MAR","Morocco","2021","2021",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MOZ","Mozambique","2021","2021",59,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MMR","Myanmar","2021","2021",66,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","NAM","Namibia","2021","2021",59,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","NPL","Nepal","2021","2021",68,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","NCL","New Caledonia","2021","2021",79,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","NIC","Nicaragua","2021","2021",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","NER","Niger","2021","2021",62,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","NGA","Nigeria","2021","2021",53,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","OMN","Oman","2021","2021",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PAK","Pakistan","2021","2021",66,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PAN","Panama","2021","2021",76,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PNG","Papua New Guinea","2021","2021",65,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PRY","Paraguay","2021","2021",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PER","Peru","2021","2021",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","PRI","Puerto Rico","2021","2021",80,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","RUS","Russian Federation","2021","2021",69,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","RWA","Rwanda","2021","2021",66,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","VCT","Saint Vincent and the Grenadines","2021","2021",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","WSM","Samoa","2021","2021",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SAU","Saudi Arabia","2021","2021",77,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SYC","Seychelles","2021","2021",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SLE","Sierra Leone","2021","2021",60,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SGP","Singapore","2021","2021",83,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SLB","Solomon Islands","2021","2021",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SDN","Sudan","2021","2021",65,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SYR","Syrian Arab Republic","2021","2021",72,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TLS","Timor-Leste","2021","2021",68,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TGO","Togo","2021","2021",62,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","URY","Uruguay","2021","2021",75,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","UZB","Uzbekistan","2021","2021",71,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","VUT","Vanuatu","2021","2021",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","VEN","Venezuela (Bolivarian Republic of)","2021","2021",71,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","VIR","United States Virgin Islands","2021","2021",80,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","YEM","Yemen","2021","2021",64,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","ZMB","Zambia","2021","2021",61,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","ZWE","Zimbabwe","2021","2021",59,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MAC","China, Macao Special Administrative Region","2021","2021",85,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SRB","Serbia","2021","2021",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","MNE","Montenegro","2021","2021",74,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","SXM","Sint Maarten (Dutch part)","2021","2021",74,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","AUS","Australia","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","AUT","Austria","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BEL","Belgium","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAN","Canada","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CZE","Czechia","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DNK","Denmark","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FIN","Finland","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FRA","France","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DEU","Germany","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRC","Greece","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HUN","Hungary","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ISL","Iceland","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","IRL","Ireland","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ITA","Italy","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","JPN","Japan","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KOR","Republic of Korea","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LUX","Luxembourg","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MEX","Mexico","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","NLD","Netherlands","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","NZL","New Zealand","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","NOR","Norway","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","POL","Poland","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRT","Portugal","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SVK","Slovakia","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","AFG","Afghanistan","2021","2021",43,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ALB","Albania","2021","2021",8,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DZA","Algeria","2021","2021",19,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","AND","Andorra","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","AGO","Angola","2021","2021",47,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ATG","Antigua and Barbuda","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ARG","Argentina","2021","2021",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ARM","Armenia","2021","2021",10,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","AZE","Azerbaijan","2021","2021",17,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BHS","Bahamas","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BHR","Bahrain","2021","2021",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BGD","Bangladesh","2021","2021",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BRB","Barbados","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BLZ","Belize","2021","2021",10,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BEN","Benin","2021","2021",55,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BTN","Bhutan","2021","2021",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BOL","Bolivia (Plurinational State of)","2021","2021",20,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BIH","Bosnia and Herzegovina","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BWA","Botswana","2021","2021",28,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BRA","Brazil","2021","2021",13,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BRN","Brunei Darussalam","2021","2021",10,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BGR","Bulgaria","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BFA","Burkina Faso","2021","2021",52,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","BDI","Burundi","2021","2021",38,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KHM","Cambodia","2021","2021",21,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CMR","Cameroon","2021","2021",47,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CPV","Cabo Verde","2021","2021",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CAF","Central African Republic","2021","2021",75,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","TCD","Chad","2021","2021",66,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHL","Chile","2021","2021",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CHN","China","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COL","Colombia","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COM","Comoros","2021","2021",39,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COG","Congo","2021","2021",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CRI","Costa Rica","2021","2021",6,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CIV","Côte d'Ivoire","2021","2021",56,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HRV","Croatia","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CUB","Cuba","2021","2021",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","CYP","Cyprus","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","PRK","Democratic People's Republic of Korea","2021","2021",10,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","COD","Democratic Republic of the Congo","2021","2021",62,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DJI","Djibouti","2021","2021",46,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DMA","Dominica","2021","2021",32,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","DOM","Dominican Republic","2021","2021",27,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ECU","Ecuador","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EGY","Egypt","2021","2021",16,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","SLV","El Salvador","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNQ","Equatorial Guinea","2021","2021",57,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ERI","Eritrea","2021","2021",29,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","EST","Estonia","2021","2021",2,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ETH","Ethiopia","2021","2021",34,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","FJI","Fiji","2021","2021",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GAB","Gabon","2021","2021",29,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GMB","Gambia","2021","2021",34,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GEO","Georgia","2021","2021",8,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GHA","Ghana","2021","2021",33,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GRD","Grenada","2021","2021",14,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GTM","Guatemala","2021","2021",20,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GIN","Guinea","2021","2021",64,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GNB","Guinea-Bissau","2021","2021",50,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GUY","Guyana","2021","2021",23,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HTI","Haiti","2021","2021",45,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","HND","Honduras","2021","2021",14,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","IND","India","2021","2021",26,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","IDN","Indonesia","2021","2021",19,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","IRN","Iran (Islamic Republic of)","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","IRQ","Iraq","2021","2021",21,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","ISR","Israel","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","JAM","Jamaica","2021","2021",11,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","JOR","Jordan","2021","2021",13,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KAZ","Kazakhstan","2021","2021",9,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KEN","Kenya","2021","2021",28,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KIR","Kiribati","2021","2021",38,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KWT","Kuwait","2021","2021",8,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","KGZ","Kyrgyzstan","2021","2021",16,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LAO","Lao People's Democratic Republic","2021","2021",34,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LVA","Latvia","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LBN","Lebanon","2021","2021",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LSO","Lesotho","2021","2021",57,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LBR","Liberia","2021","2021",57,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LBY","Libya","2021","2021",9,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","LTU","Lithuania","2021","2021",3,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MKD","North Macedonia","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MDG","Madagascar","2021","2021",45,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MWI","Malawi","2021","2021",31,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MYS","Malaysia","2021","2021",7,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MDV","Maldives","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MLI","Mali","2021","2021",62,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MLT","Malta","2021","2021",5,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","MHL","Marshall Islands","2021","2021",25,,
